"last_name","first_name","name","team","player_id","year","Age","HR.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","Sac.","Walkoff","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","HPto1B","SprintSpeed"
"Mejia"," Francisco","Francisco Mejia","TB",642336,2021,-0.711261821,-0.137119452,-0.360465534,0.702823845,0.551254898,0.553804744,0.677157508,-0.629532178,-0.57571644,-0.157164796,1.009768435,-0.540844416,0.113000596,0.425378857,-0.25571516,-0.460692573,0.441882684,-0.347306863,-0.251456466,0.167591723,0.713502452,-0.249011344,-0.182527471,-0.387668706,-0.68117192,0.151723519
"Siri"," Jose","Jose Siri","HOU",642350,2021,-0.711261821,2.502686368,-1.344751915,1.283501331,1.892841236,0.845037699,1.802806776,2.573769593,2.442185458,-1.071443357,2.095521812,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,1.560186255,2.132594362,0.390604832,-1.057448657,0.00214368,0.148738853,-0.483858343,0.870838081,-1.635747937,2.091166214
"Sierra"," Magneuris","Magneuris Sierra","MIA",642423,2021,-0.985573545,-1.143454263,-0.216423625,0.306907378,-0.477526336,0.094552776,-1.367788111,1.747940611,2.410776928,-0.798034696,-0.755223947,2.570746289,1.74447806,-1.024238431,-0.400029101,-0.460692573,-0.508675351,-1.19977291,-1.227389638,0.513798787,-0.228001805,0.740513537,0.136022308,-1.187097545,-1.73449718,1.235529731
"Peralta"," Freddy","Freddy Peralta","MIL",642547,2021,-0.985573545,-1.143454263,-1.296737945,-1.501111156,-1.693990632,-1.798461433,-1.804190212,-0.629532178,-0.57571644,0.257449903,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.00172928,-0.460692573,-0.396844994,-1.19977291,-1.38148435,-0.471559779,-2.048243368,2.971795131,0.006880506,-1.234588367,2.281305375,-2.072931338
"Rosario"," Amed","Amed Rosario","CLE",642708,2021,-0.711261821,-0.30484192,-0.552521413,0.993162588,0.502596326,0.553804744,0.099502656,0.30829845,0.602351703,0.175300145,-0.398880718,-0.540844416,-0.702738134,1.1501875,-0.346734615,1.137539481,0.128757684,-0.657294517,-0.200091562,0.939899789,-0.541836557,0.798720883,-0.578562332,0.7679413,-1.240750964,1.577784324
"Adames"," Willy","Willy Adames","MIL",642715,2021,-0.711261821,0.965731715,0.647827832,0.729218277,1.003084494,0.733025024,0.778838476,0.025681634,-0.118463473,-0.036671339,-0.755223947,-0.034833304,-0.702738134,1.1501875,-0.459749926,-0.460692573,0.475431791,1.008889119,0.570381995,0.18090738,0.504279284,-0.782578682,-0.423592169,0.862922944,-0.549506262,0.722147841
"Gutierrez"," Kelvin","Kelvin Gutierrez","BAL",642721,2021,-0.436950097,-0.680984211,-0.28844458,0.333301809,-0.143867557,0.228967986,-0.472793961,-0.471458862,-0.57571644,-0.231113818,0.191803445,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.363295887,-0.50230069,0.596064447,0.087697786,-0.813826676,1.400196791,-0.604390692,0.878753218,-0.648255505,0.893275137
"Alcantara"," Sergio","Sergio Alcantara","CHC",642727,2021,-0.985573545,-0.19048568,1.007932605,-0.023023011,-0.067404087,0.340980661,-0.494983889,-0.099090608,0.090604639,-0.292228654,-0.207433609,0.34253091,0.113000596,0.425378857,-0.234599169,-0.460692573,0.229405006,-0.541049147,0.005368053,1.29942251,-0.06062327,-0.200505222,-0.311669273,-0.015657266,-0.121592875,0.265808383
"Estrada"," Thairo","Thairo Estrada","SF",642731,2021,-0.985573545,1.282283932,-0.19241664,0.874387648,0.989182045,0.688219954,1.468825587,-0.009983758,0.202537367,-0.12694069,0.303007411,0.225613592,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.318869291,0.175797301,0.981301226,-0.724557249,-0.384919181,0.759915986,-0.251403099,0.071409242,-0.845753992,1.007360002
"Leyba"," Domingo","Domingo Leyba","BAL",642736,2021,-0.711261821,-0.661493141,0.167688134,-1.210772413,-1.221307363,-0.82395116,-0.985936257,-0.629532178,-0.57571644,1.555793858,-0.027689858,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.21822197,-0.289184178,-0.970565119,-0.391665842,1.236560372,-0.316919914,0.032708866,-1.44038193,0.108822026,-0.190531075
"Wynns"," Austin","Austin Wynns","BAL",642851,2021,0.660296801,0.146718582,-0.432486489,-0.286967323,-0.199477354,-0.465510599,0.17374738,-0.203619295,-0.040700432,1.565898636,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.337886599,-0.460692573,-0.765885172,-0.61854606,-0.611010792,0.167591723,0.514740442,-0.093791755,0.084365587,-0.538056309,1.063398043,-0.932082694
"Benintendi"," Andrew","Andrew Benintendi","KC",643217,2021,-0.436950097,0.302429102,-0.216423625,0.913979295,0.731986736,0.576207279,0.860458326,0.702539342,0.211718358,-0.839628314,-0.495583545,-0.540844416,-0.35313582,0.839555223,-0.206430849,-0.460692573,0.855655005,0.524533411,0.339239928,0.5404301,0.514740442,-0.646761541,-0.50107725,0.744195889,-0.582422676,0.493978112
"Cooper"," Garrett","Garrett Cooper","MIA",643265,2021,0.660296801,0.611780868,1.055946575,1.019557019,0.891864901,1.214679526,0.788038295,-0.342870382,-0.395669468,0.523228566,0.362268378,-0.540844416,-0.702738134,1.1501875,-0.41007305,1.137539481,0.631994291,0.892643749,0.36492238,1.059740696,-0.897515943,0.012921713,-0.423592169,1.496133906,0.207571269,-0.361658372
"Craig"," Will","Will Craig","PIT",643269,2021,-0.436950097,-0.44461063,0.023646224,0.135343576,-0.25508715,0.060948973,-0.897816611,-0.629532178,-0.57571644,-0.119069837,-0.755223947,0.136027589,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.217916423,-0.172938809,-0.7137406,-0.791135531,-0.311691072,1.138263734,0.127412855,-1.424551656,0.602568242,-0.418700804
"Dubon"," Mauricio","Mauricio Dubon","SF",643289,2021,-0.436950097,0.054563387,-0.672556338,0.438879534,0.28015714,0.072150241,0.50617388,0.41816798,0.411345184,0.561196955,-0.381730494,1.6307866,-0.702738134,1.1501875,-0.258769131,-0.460692573,-0.083719994,-0.347306863,0.313557476,-0.058774434,0.556585076,-0.132596652,-0.208355831,-0.292687061,-0.714088334,0.665105409
"Jansen"," Danny","Danny Jansen","TOR",643376,2021,-0.711261821,1.363267426,0.167688134,0.214526869,0.947474697,0.296175591,0.878086147,-0.629532178,-0.57571644,0.170782924,0.266872668,-0.540844416,1.74447806,-1.024238431,-0.390230101,-0.460692573,0.441882684,0.447036498,1.340855553,-0.245193622,0.598429709,-0.996005617,-0.165308564,0.862922944,-0.286174947,0.493978112
"Kemp"," Tony","Tony Kemp","OAK",643393,2021,0.385985077,-0.126954464,1.320023409,0.953570941,0.565157347,1.192276991,0.026060424,0.277830914,0.336120324,-0.725125724,0.300341842,-0.540844416,0.384913506,0.183775976,0.011849139,1.137539481,0.900387148,-1.006030626,0.313557476,0.753480601,1.006414887,-0.869889701,-0.208355831,-0.941728297,-0.483673433,-0.07644621
"Kiner-Falefa"," Isiah","Isiah Kiner-Falefa","TEX",643396,2021,-0.711261821,-0.615194528,-0.840605232,0.847993217,0.141132649,0.452993336,-0.266791368,0.982078599,1.043840239,-0.081574816,0.379600265,2.001552868,0.113000596,0.425378857,-0.400325802,-0.460692573,0.06165947,-0.889785257,-0.482598533,0.820058883,-0.479069607,0.76961721,-0.277231459,-0.395583843,-0.878670406,0.722147841
"Long Jr."," Shed","Shed Long Jr.","SEA",643418,2021,-0.711261821,0.367558965,-0.048374731,-0.11540352,0.161986323,-0.174277644,0.954880956,-0.189952016,-0.023532102,0.472946102,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.313700841,1.137539481,-0.687603922,-0.405429548,0.724476707,0.567061413,-1.514724289,1.448702913,-0.423592169,0.142645475,-0.450757019,-0.133488643
"McNeil"," Jeff","Jeff McNeil","NYM",643446,2021,0.111673352,-0.383054471,-0.19241664,0.584048905,0.161986323,0.531402209,-0.190731731,-0.228736416,-0.198117824,0.408929975,0.884289412,-0.540844416,-0.702738134,1.1501875,-0.4474196,1.137539481,-0.050170887,-0.366681092,-0.277138918,0.660271007,0.242750323,0.042025386,-0.406373262,-0.03148754,-1.306583793,0.151723519
"Schwindel"," Frank","Frank Schwindel","CHC",643524,2021,0.111673352,1.282283932,-0.336458549,1.573840073,1.767719195,1.113868119,1.456188453,-0.204412711,-0.219703535,-0.12694069,-0.485558801,1.140418304,-0.702738134,-1.024238431,-0.500468685,1.137539481,0.21822197,0.350165356,0.929936322,0.354010912,-0.018778637,-0.540048074,-0.216965285,0.47508123,-0.088676461,-0.304615939
"Tauchman"," Mike","Mike Tauchman","SF",643565,2021,0.660296801,-0.133077927,1.055946575,-0.339756185,-0.373257968,0.128156578,-0.26193147,0.88192159,0.373599707,-1.071443357,-0.389552381,-0.540844416,1.74447806,-1.024238431,-0.382149794,-0.460692573,0.654360363,-0.134190352,0.031050505,0.527114444,-0.123390221,0.003220488,-0.225574738,0.158475749,-0.747004748,0.322850815
"Chang"," Yu","Yu Chang","CLE",644374,2021,-0.711261821,0.448847672,-0.768584278,0.280512947,0.620767143,-0.051063702,1.247147219,-0.426353358,-0.320490722,-0.107014503,-0.198703899,-0.540844416,-0.702738134,1.1501875,-0.410433187,-0.460692573,0.788556791,0.175797301,0.441969736,0.487167475,0.828575194,-0.73407256,-0.569952878,-0.007742129,-0.121592875,0.893275137
"Tromp"," Chadwick","Chadwick Tromp","SF",644433,2021,-0.711261821,1.186024485,-1.824891613,0.201329653,0.363571835,-0.555120739,0.377820314,-0.629532178,-0.57571644,2.103135004,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.25146553,0.175797301,-1.38148435,-0.045458777,1.968841461,-0.423633382,-0.776579762,-1.543278711,0.010072783,-0.002291049
"Alcantara"," Sandy","Sandy Alcantara","MIA",645261,2021,-0.711261821,-1.143454263,-0.696563323,-2.279746875,-1.978990839,-1.98888298,-1.804190212,-0.629532178,-0.57571644,-1.071443357,0.336077152,-0.540844416,1.74447806,-1.024238431,0.205747211,-0.460692573,-1.213206601,-1.19977291,0.339239928,-2.002860255,-2.518995496,0.682306191,2.667201635,-2.144829125,1.293812944,-1.274337287
"Albies"," Ozzie","Ozzie Albies","ATL",645277,2021,-1.25988527,0.856416206,-0.168409655,0.68962663,1.051743066,0.430590801,1.230267569,0.907166964,1.032904074,-0.708057629,-0.449786894,0.969855418,-0.702738134,1.1501875,-0.269867568,1.137539481,0.643177327,0.563281868,0.49333464,0.114329098,1.163332263,-1.044511739,-0.552733971,0.253457393,-1.536998694,0.95031757
"Robles"," Victor","Victor Robles","WSH",645302,2021,-1.25988527,-0.877228137,0.311730043,-0.049417442,-0.289843273,0.385785731,-0.7930146,1.058744656,0.636141225,0.198387965,2.273210565,1.215980676,1.255034821,-0.589353245,-0.194250399,-0.460692573,0.117574649,-0.696042973,0.801524063,-0.005511809,0.640274343,-1.219133776,0.652589518,-0.522226035,-0.516589848,0.893275137
"Ford"," Mike","Mike Ford","NYY",645801,2021,0.111673352,0.953076593,1.848177077,-0.973222533,-0.373257968,0.072150241,-0.440433641,-0.629532178,-0.57571644,-0.119069837,0.214821482,-0.200196414,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.475431791,2.461956243,0.005368053,-0.737872906,0.587968551,-0.578852971,-0.544124518,1.171613288,2.281305375,-2.072931338
"Devers"," Rafael","Rafael Devers","BOS",646240,2021,-0.985573545,1.552592171,0.407757983,0.953570941,1.399304293,0.901044036,1.537834951,-0.046956069,-0.209811153,0.185496294,-0.018924388,3.382101931,-0.702738134,1.1501875,-0.36433069,1.137539481,0.430699648,1.628864426,0.49333464,0.114329098,-0.248924122,-0.297517466,-0.526905611,1.424897673,-0.648255505,0.037638654
"Naylor"," Josh","Josh Naylor","CLE",647304,2021,-1.25988527,0.116263829,-0.480500459,0.610443336,0.433084081,0.318578126,-0.154590253,-0.447979716,-0.347656952,0.645281382,-0.196477784,0.389854592,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.06165947,0.233919986,0.262192573,-0.058774434,-0.238462963,0.624098845,-0.458029983,0.696705067,0.108822026,-0.304615939
"Toro"," Abraham","Abraham Toro","SEA",647351,2021,-0.985573545,0.233371976,0.167688134,0.425682318,0.252352242,0.486597139,0.604749418,0.407910488,0.293081632,-0.218571573,0.548517122,-0.540844416,-0.702738134,1.1501875,-0.37994118,-0.460692573,-0.128452137,0.233919986,-0.123044206,0.021119504,0.692580135,-0.355724812,-0.354716541,0.008088145,-0.878670406,0.779190273
"Diaz"," Aledmys","Aledmys Diaz","HOU",649557,2021,0.660296801,-0.002485104,-0.624542368,0.68962663,0.474791428,0.508999674,0.966073944,-0.494879974,-0.57571644,0.289090227,1.215275832,2.586304244,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.363601434,0.059551931,0.287875024,0.607008382,-0.133851379,0.187543751,-0.518296157,0.870838081,-0.648255505,0.208765951
"Urias"," Luis","Luis Urias","MIL",649966,2021,-1.25988527,0.824717582,0.839883711,0.557654474,0.75284041,0.789031361,0.779769617,-0.140586625,-0.137005497,-0.021888883,0.470096609,0.867781105,-0.090934086,0.606581017,-0.341879849,1.137539481,0.45306572,0.602030324,0.519017092,-0.151984028,0.169522215,-0.190803998,-0.251403099,0.530487189,0.240487683,-0.133488643
"Diaz"," Lewin","Lewin Diaz","MIA",650331,2021,-0.985573545,1.606094381,-0.696563323,-0.023023011,0.794547757,-0.331095389,0.190303786,-0.629532178,-0.57571644,-0.603062964,-0.755223947,0.568073546,-0.702738134,-1.024238431,-0.500468685,1.137539481,0.441882684,0.757024151,1.212443293,-0.058774434,0.891342145,-1.131822757,-0.389154355,0.174306023,0.66840107,-0.703912965
"Arraez"," Luis","Luis Arraez","MIN",650333,2021,-1.25988527,-0.947516808,0.335737028,1.151529175,0.273205916,0.957050374,-0.082269591,-0.311024673,-0.375667767,0.130149356,-0.4636028,0.61735879,-0.702738134,1.1501875,-0.217392586,-0.460692573,1.191146077,-0.754165658,-0.17440911,1.525788667,0.106755264,-0.103492979,-0.552733971,-0.253111376,-0.483673433,0.037638654
"Jimenez"," Eloy","Eloy Jimenez","CWS",650391,2021,-0.985573545,0.825119319,-0.168409655,0.557654474,0.697230613,0.352181928,1.341305481,-0.629532178,-0.57571644,1.074750422,-0.45287215,-0.540844416,-0.702738134,1.1501875,-0.402637919,-0.460692573,-0.106086066,0.892643749,-0.559645889,0.327379599,-0.71967625,0.633800069,-0.561343425,0.949989451,-0.352007776,0.43693568
"Torres"," Gleyber","Gleyber Torres","NYY",650402,2021,-0.985573545,-0.321285305,0.503785922,0.68962663,0.20369367,0.643414884,0.136784263,0.974628312,0.834844496,0.422475869,-0.619868806,-0.003533647,0.113000596,0.425378857,-0.237690677,2.735771535,0.699092505,0.3114169,0.108097861,0.79342757,0.06491063,-0.346023587,-0.397763808,0.150560612,-0.220342118,0.151723519
"Castro"," Willi","Willi Castro","DET",650489,2021,-1.25988527,-0.229711982,-0.600535383,0.174935222,0.099425302,-0.006258632,-0.145862219,0.821994311,0.686605477,-0.379646598,0.486434207,0.481099589,0.520869963,0.062974534,-0.19914991,-0.460692573,0.486614827,-0.192313037,-0.636693244,0.500483131,-0.154773696,0.303958442,-0.139480203,-0.348093021,-1.076168892,1.121444866
"Diaz"," Yandy","Yandy Diaz","TB",650490,2021,0.385985077,0.028799539,1.248002454,0.650034983,0.349669386,0.912245304,0.518985498,-0.486931543,-0.486151627,0.280312581,-0.367922968,1.087878845,-0.702738134,1.1501875,-0.333378795,1.137539481,-0.217916423,0.156423073,-0.04599685,-0.018827465,-0.25938528,0.740513537,-0.440811076,0.538402326,0.075905611,-0.133488643
"De La Cruz"," Bryan","Bryan De La Cruz","MIA",650559,2021,-0.985573545,-0.089921175,0.143681149,1.177923606,0.627718368,0.945849106,-0.100428564,-0.280231609,-0.356327204,1.225738955,-0.436304907,0.094754908,-0.702738134,1.1501875,-0.397277322,1.137539481,0.508980898,-0.15356458,0.36492238,1.366000791,-0.238462963,-0.229608895,-0.483858343,0.665044518,-0.253258533,0.836232705
"Rengifo"," Luis","Luis Rengifo","LAA",650859,2021,-1.25988527,0.302429102,-0.696563323,-0.075811874,-0.185574905,-0.331095389,0.056260868,-0.33339397,-0.203718577,-0.086229408,-0.020031613,-0.540844416,0.765591582,-0.154468059,0.094239427,-0.460692573,-0.117269101,0.040177703,-0.482598533,-0.351718873,0.148599898,0.313659667,-0.044776215,-0.538056309,-1.010336063,0.779190273
"Pozo"," Yohel","Yohel Pozo","TEX",650968,2021,-1.25988527,-0.576824281,-0.888619202,1.019557019,0.287108365,0.452993336,0.491171515,-0.629532178,-0.57571644,-0.299248599,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.564896077,-0.599171832,-0.17440911,1.059740696,0.096294106,-0.01618196,-0.371935448,0.293033078,0.832983142,-0.932082694
"Adams"," Riley","Riley Adams","WSH",656180,2021,-0.985573545,-0.296371097,1.175981499,0.201329653,0.328815712,0.968251641,-0.167682322,-0.629532178,-0.57571644,0.082948754,2.736939568,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,1.481905005,1.435122142,-0.071679302,-0.644663311,-0.217540647,0.255452321,-0.191136924,0.680874793,0.273404098,-0.247573507
"Allen"," Greg","Greg Allen","NYY",656185,2021,-0.162638372,-1.143454263,0.671834817,0.834796001,0.662474491,1.629126424,-0.985936257,2.771855472,3.696980899,-1.071443357,6.520116732,-0.540844416,-0.702738134,1.1501875,-0.029658095,-0.460692573,1.918043397,0.350165356,-0.354186273,0.300748287,1.247021531,-1.645987647,0.256554657,-0.77551042,-0.68117192,0.665105409
"Bradley"," Bobby","Bobby Bradley","CLE",656252,2021,-0.985573545,1.594871735,0.335737028,0.016568635,0.75284041,0.251370521,1.08169468,-0.629532178,-0.57571644,-0.371740374,0.746781842,0.038257187,-0.702738134,1.1501875,-0.257469671,1.137539481,0.755007684,2.055097449,0.005368053,-0.032143121,-0.207079488,-0.394529709,-0.311669273,0.562147737,-0.319091361,0.151723519
"Chapman"," Matt","Matt Chapman","OAK",656305,2021,-0.162638372,0.996671772,1.272009439,0.042963067,0.460888979,0.475395871,0.469029759,-0.280943408,-0.312985849,-0.423325285,-0.306071095,-0.540844416,-0.702738134,1.1501875,-0.173474838,-0.460692573,0.13994072,1.454496371,-0.148726658,-0.671294624,1.18425458,-0.714670112,-0.466639436,0.625468833,-0.417840604,0.779190273
"Chavis"," Michael","Michael Chavis","BOS",656308,2021,-0.711261821,-0.103852203,-1.632835734,0.544457258,0.419181631,-0.151875109,-0.06210117,0.647327816,-0.041068349,0.81756192,-0.191971776,-0.540844416,-0.702738134,1.1501875,-0.318219425,-0.460692573,0.60962822,-0.231061494,-0.097361754,-0.231877966,-0.029239795,0.682306191,-0.561343425,0.720450478,-0.582422676,1.121444866
"Deichmann"," Greg","Greg Deichmann","CHC",656364,2021,-0.711261821,-1.143454263,-1.056668096,-0.973222533,-1.41594165,-1.238398057,-1.170703275,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.743824648,-1.19977291,0.236510121,0.43390485,2.711583708,-1.985530498,-0.234184192,-1.685751178,0.010072783,-0.002291049
"Diaz"," Isan","Isan Diaz","MIA",656371,2021,-0.985573545,-0.438737996,1.103960545,-0.181389598,-0.380209192,0.217766718,-0.603299528,-0.292899999,-0.364283995,-0.591255057,-0.503989183,2.022392192,-0.090934086,0.606581017,-0.175304536,-0.460692573,-0.363295887,-0.405429548,-0.020314398,0.393957881,0.431051175,-0.006480736,-0.371935448,0.213881708,0.405069755,-0.532785668
"Ellis"," Drew","Drew Ellis","ARI",656403,2021,-0.711261821,-0.535764144,1.055946575,-1.01281418,-0.929355932,0.060948973,-0.621172453,-0.629532178,-0.57571644,-0.243292465,2.610716784,-0.106518215,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.519858387,-0.73479143,-0.148726658,-0.671294624,1.717773659,-0.423633382,-0.165308564,-0.601377405,-0.220342118,0.151723519
"Fairchild"," Stuart","Stuart Fairchild","ARI",656413,2021,-0.985573545,-1.143454263,-0.408479504,-0.973222533,-0.950209605,-0.409504262,0.50617388,-0.629532178,-0.57571644,2.738050665,3.353203689,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.274137149,-1.19977291,0.750159159,-0.671294624,0.964570254,0.032324161,-0.061995122,-1.353315423,0.010072783,-0.002291049
